views,likes,dislikes,comment_count,category_id,channel_title,publish_time
362670.0,3682.0,247.0,1747.0,4,Channel_27,2023-01-17
1215283.0,23728.0,903.0,8302.0,5,Channel_146,2023-01-14
1321081.0,62801.0,480.0,6293.0,1,Channel_18,2023-07-20
488878.0,8234.0,191.0,2258.0,3,Channel_118,2023-07-04
4179490.0,60727.0,2065.0,30659.0,6,Channel_137,2023-11-06
142167.0,4664.0,54.0,928.0,3,Channel_67,2023-11-01
904594.0,40231.0,892.0,6661.0,1,Channel_391,2023-10-09
1529714.0,44491.0,1274.0,3867.0,7,Channel_314,2023-11-19
3364795.0,167508.0,835.0,15716.0,7,Channel_463,2023-06-08
4991414.0,185515.0,524.0,34427.0,1,Channel_30,2023-12-27
126844.0,1644.0,18.0,226.0,7,Channel_73,2023-09-17
55925.0,2780.0,18.0,367.0,5,Channel_123,2023-06-07
15484555.0,407488.0,3141.0,35317.0,7,Channel_445,2023-04-05
2337583.0,50249.0,1356.0,15561.0,6,Channel_489,2023-09-25
269151.0,8698.0,235.0,1422.0,5,Channel_475,2023-01-22
26756927.0,593263.0,20418.0,62950.0,2,Channel_228,2023-05-08
1515641.0,20398.0,446.0,6538.0,7,Channel_338,2023-12-14
12718833.0,127915.0,5843.0,73430.0,6,Channel_479,2023-12-18
1376476.0,38518.0,767.0,7484.0,6,Channel_273,2023-12-17
74142231.0,3223299.0,61478.0,295882.0,2,Channel_246,2023-04-23
40252460.0,1324008.0,34424.0,293664.0,3,Channel_437,2023-08-23
730929.0,36523.0,672.0,3388.0,1,Channel_390,2023-02-04
8394958.0,180272.0,4687.0,38122.0,3,Channel_39,2023-03-22
4372091.0,92768.0,3169.0,6277.0,7,Channel_409,2023-03-25
18573811.0,304424.0,3726.0,138465.0,7,Channel_170,2023-01-30
174583.0,2892.0,106.0,391.0,5,Channel_426,2023-05-12
4742633.0,101528.0,1536.0,22283.0,4,Channel_315,2023-01-12
9987541.0,416616.0,4879.0,66167.0,7,Channel_102,2023-03-04
35686.0,1650.0,24.0,90.0,7,Channel_294,2023-12-26
112813.0,5528.0,37.0,529.0,5,Channel_415,2023-02-03
20364.0,393.0,3.0,55.0,4,Channel_243,2023-05-17
701647.0,31751.0,77.0,4433.0,1,Channel_157,2023-03-30
5050938.0,116829.0,606.0,25004.0,1,Channel_360,2023-01-18
24269091.0,352232.0,2609.0,169685.0,6,Channel_265,2023-04-02
1394700.0,62484.0,278.0,10128.0,1,Channel_257,2023-10-27
31240663.0,1107301.0,9858.0,173109.0,2,Channel_464,2023-09-11
76100.0,1262.0,23.0,463.0,2,Channel_358,2023-03-15
39864.0,1084.0,39.0,193.0,4,Channel_343,2023-07-26
1076155.0,23127.0,404.0,3972.0,3,Channel_123,2023-09-19
2592494.0,102330.0,557.0,14354.0,6,Channel_456,2023-06-28
1126482.0,31695.0,666.0,8289.0,3,Channel_47,2023-11-09
19247.0,954.0,17.0,75.0,4,Channel_332,2023-11-10
1006269.0,12266.0,715.0,3221.0,2,Channel_10,2023-08-09
88527.0,2142.0,32.0,329.0,5,Channel_144,2023-06-23
4589791.0,134371.0,2779.0,18578.0,7,Channel_431,2023-06-15
2503490.0,75418.0,1861.0,3793.0,6,Channel_299,2023-11-25
183550.0,4155.0,139.0,824.0,4,Channel_152,2023-12-02
430312.0,16855.0,301.0,1919.0,3,Channel_487,2023-08-09
144578.0,6505.0,128.0,740.0,4,Channel_136,2023-10-20
1060914.0,50445.0,937.0,3755.0,4,Channel_75,2023-06-11
8123606.0,342847.0,5045.0,42988.0,1,Channel_361,2023-09-06
167468.0,7372.0,82.0,1197.0,2,Channel_26,2023-03-13
3295581.0,105530.0,2232.0,25337.0,6,Channel_7,2023-04-03
416435.0,17922.0,348.0,2118.0,1,Channel_79,2023-12-28
246287.0,5453.0,26.0,320.0,2,Channel_15,2023-11-18
970862.0,25183.0,964.0,7558.0,4,Channel_432,2023-09-03
151678.0,3440.0,40.0,901.0,2,Channel_387,2023-01-25
397401.0,11404.0,208.0,1332.0,3,Channel_400,2023-02-15
109562.0,2347.0,97.0,222.0,6,Channel_207,2023-07-09
61187303.0,2965409.0,18511.0,122615.0,1,Channel_89,2023-10-14
1290483.0,29054.0,683.0,2806.0,6,Channel_97,2023-11-18
296721.0,4131.0,65.0,391.0,4,Channel_398,2023-12-08
1844945.0,57327.0,840.0,13496.0,3,Channel_216,2023-03-25
960629.0,11800.0,249.0,4597.0,2,Channel_459,2023-08-11
773020.0,11148.0,330.0,4561.0,7,Channel_259,2023-12-19
4107534.0,77121.0,1791.0,27918.0,2,Channel_329,2023-12-10
5471238.0,156335.0,5438.0,35786.0,3,Channel_454,2023-08-08
416232.0,11376.0,414.0,2988.0,7,Channel_287,2023-08-07
380166.0,15962.0,77.0,2954.0,2,Channel_375,2023-07-10
693771.0,27459.0,523.0,2826.0,1,Channel_464,2023-03-09
12042.0,326.0,2.0,92.0,5,Channel_75,2023-02-01
58082.0,1356.0,7.0,352.0,2,Channel_242,2023-11-19
18508646.0,419383.0,3605.0,27664.0,4,Channel_17,2023-09-08
32279258.0,1322152.0,31277.0,186331.0,2,Channel_177,2023-02-24
730824.0,8830.0,692.0,4244.0,6,Channel_259,2023-01-11
3809902.0,40053.0,1046.0,27969.0,4,Channel_123,2023-06-16
2241151.0,93729.0,550.0,8092.0,2,Channel_467,2023-12-06
568073640.0,16522908.0,179785.0,2893983.0,2,Channel_472,2023-10-13
11286861.0,171958.0,6366.0,12250.0,4,Channel_311,2023-06-03
931140.0,18085.0,571.0,3096.0,1,Channel_111,2023-02-02
177890.0,8414.0,53.0,255.0,7,Channel_256,2023-01-18
48393.0,2148.0,38.0,225.0,7,Channel_234,2023-10-29
1806546.0,69356.0,684.0,12144.0,5,Channel_456,2023-11-02
264951.0,7760.0,246.0,648.0,5,Channel_497,2023-12-10
69947.0,2155.0,48.0,328.0,7,Channel_356,2023-05-27
330002.0,16173.0,163.0,801.0,1,Channel_40,2023-03-17
138262.0,6724.0,112.0,255.0,2,Channel_122,2023-05-05
35120068.0,653611.0,29365.0,160744.0,5,Channel_450,2023-02-22
7013024.0,297662.0,2535.0,10899.0,1,Channel_215,2023-07-10
1183580.0,21174.0,480.0,6050.0,1,Channel_296,2023-05-22
23205231.0,430260.0,21868.0,28296.0,5,Channel_286,2023-03-30
1403861.0,52004.0,349.0,2453.0,7,Channel_281,2023-03-26
214793.0,5628.0,30.0,1042.0,4,Channel_7,2023-09-01
25298310.0,1195643.0,12868.0,130030.0,3,Channel_92,2023-04-17
3533573.0,47917.0,2901.0,4251.0,7,Channel_361,2023-04-03
151071.0,4602.0,120.0,757.0,4,Channel_434,2023-12-22
821858.0,38414.0,762.0,5646.0,7,Channel_123,2023-01-22
208723.0,9636.0,121.0,,2,Channel_337,2023-01-07
75690.0,1231.0,14.0,145.0,4,Channel_96,2023-08-10
7666380.0,189095.0,4828.0,39461.0,6,Channel_1,2023-11-06
54779866.0,1904414.0,43854.0,312561.0,3,Channel_91,2023-03-29
73340.0,1201.0,13.0,92.0,7,Channel_428,2023-06-30
3707760.0,180645.0,947.0,25908.0,3,Channel_484,2023-12-09
327327.0,15250.0,36.0,2404.0,1,Channel_433,2023-12-19
453953.0,7571.0,288.0,3156.0,6,Channel_7,2023-09-04
367770.0,5460.0,330.0,2491.0,2,Channel_120,2023-06-24
213634.0,2866.0,150.0,1328.0,1,Channel_387,2023-04-24
1325159.0,61458.0,1304.0,7201.0,4,Channel_350,2023-03-13
228228.0,4050.0,36.0,1312.0,4,Channel_129,2023-06-08
2065564.0,55050.0,1885.0,13725.0,5,Channel_179,2023-10-27
1087643.0,30404.0,906.0,6132.0,1,Channel_98,2023-08-26
745719.0,25325.0,285.0,2456.0,6,Channel_422,2023-07-07
195805.0,2520.0,191.0,711.0,1,Channel_43,2023-09-01
379442.0,7236.0,136.0,2762.0,1,Channel_183,2023-06-16
5448127.0,257476.0,4905.0,6101.0,1,Channel_185,2023-02-04
3275019.0,151753.0,2924.0,19296.0,3,Channel_53,2023-09-13
170227.0,7022.0,133.0,1308.0,5,Channel_228,2023-10-30
1466904.0,15807.0,891.0,8719.0,7,Channel_161,2023-08-09
5404672.0,124741.0,1124.0,43007.0,2,Channel_235,2023-02-02
42667.0,1498.0,25.0,248.0,2,Channel_464,2023-09-15
3565163.0,74896.0,1501.0,4423.0,2,Channel_446,2023-08-22
319577.0,14823.0,260.0,2170.0,3,Channel_358,2023-08-04
3764770.0,133106.0,2945.0,11266.0,5,Channel_395,2023-08-31
261315.0,3365.0,240.0,1077.0,6,Channel_200,2023-09-03
32540.0,1509.0,4.0,104.0,5,Channel_436,2023-01-21
46394.0,2241.0,38.0,134.0,3,Channel_1,2023-07-30
1324002.0,17356.0,1251.0,5322.0,6,Channel_14,2023-07-30
2021691.0,63268.0,1638.0,7382.0,1,Channel_478,2023-03-14
197080.0,4362.0,43.0,1071.0,4,Channel_213,2023-06-12
4313175.0,110907.0,747.0,28864.0,1,Channel_378,2023-06-28
43346.0,745.0,5.0,133.0,2,Channel_277,2023-01-12
1053723.0,34902.0,702.0,2630.0,1,Channel_34,2023-12-30
106720.0,5157.0,71.0,605.0,3,Channel_486,2023-10-27
326547.0,9837.0,323.0,1859.0,2,Channel_474,2023-09-24
1322186.0,17607.0,606.0,9662.0,4,Channel_361,2023-01-09
215168.0,7488.0,86.0,239.0,6,Channel_270,2023-10-03
557317.0,13158.0,369.0,3885.0,6,Channel_168,2023-07-13
8998654.0,398074.0,7586.0,41817.0,2,Channel_378,2023-11-08
379351.0,10389.0,358.0,2029.0,7,Channel_419,2023-09-17
6397285.0,113319.0,5264.0,10489.0,7,Channel_170,2023-02-23
125566.0,2216.0,61.0,506.0,1,Channel_82,2023-10-28
3469803.0,141396.0,2330.0,8991.0,7,Channel_404,2023-04-07
21490838.0,443216.0,18711.0,59735.0,5,Channel_316,2023-11-01
8576.0,349.0,5.0,39.0,5,Channel_137,2023-11-07
244314.0,4455.0,72.0,1634.0,6,Channel_233,2023-04-03
3813829.0,87213.0,964.0,23670.0,5,Channel_115,2023-05-25
801235.0,22931.0,80.0,4116.0,2,Channel_252,2023-11-04
2526364.0,120578.0,1886.0,12066.0,5,Channel_493,2023-01-19
359342.0,16986.0,72.0,1434.0,3,Channel_289,2023-05-07
1429992.0,26133.0,457.0,11167.0,6,Channel_49,2023-06-04
880853.0,21430.0,324.0,4335.0,4,Channel_452,2023-01-07
12429262.0,198570.0,7512.0,34526.0,5,Channel_4,2023-12-01
2000368.0,60810.0,916.0,5222.0,3,Channel_379,2023-12-05
2362439.0,67148.0,1671.0,12472.0,3,Channel_176,2023-12-03
527680.0,24289.0,79.0,2459.0,2,Channel_272,2023-03-30
453517.0,21406.0,96.0,478.0,6,Channel_431,2023-09-27
506299.0,12831.0,278.0,3448.0,2,Channel_26,2023-03-07
2646912.0,78533.0,1067.0,15693.0,4,Channel_70,2023-06-16
518156.0,23757.0,190.0,2919.0,4,Channel_293,2023-03-06
2146931.0,90747.0,344.0,3181.0,1,Channel_406,2023-09-28
76347176.0,774638.0,69182.0,269841.0,4,Channel_234,2023-05-26
6867079.0,156586.0,4962.0,51830.0,6,Channel_231,2023-11-30
626531.0,16835.0,131.0,4410.0,7,Channel_263,2023-09-27
13288743.0,254993.0,2107.0,39850.0,7,Channel_426,2023-11-26
531708.0,9562.0,520.0,1116.0,6,Channel_286,2023-01-07
20409.0,235.0,15.0,85.0,2,Channel_74,2023-05-02
160144.0,5723.0,76.0,559.0,3,Channel_121,2023-12-17
28522.0,585.0,21.0,165.0,1,Channel_463,2023-11-10
595391.0,7201.0,465.0,4623.0,7,Channel_6,2023-11-06
1247730.0,24005.0,1001.0,4418.0,7,Channel_24,2023-10-30
34376186.0,1446432.0,18222.0,49349.0,4,Channel_194,2023-12-01
2312535.0,101889.0,1126.0,16843.0,3,Channel_168,2023-05-13
775916.0,22752.0,85.0,982.0,2,Channel_377,2023-10-18
6317355.0,168312.0,5900.0,48450.0,5,Channel_399,2023-07-09
14440.0,709.0,9.0,82.0,1,Channel_437,2023-07-29
1926526.0,34721.0,545.0,14626.0,6,Channel_341,2023-02-12
5619372.0,104601.0,5213.0,13473.0,3,Channel_210,2023-03-20
62494.0,1355.0,58.0,80.0,2,Channel_133,2023-11-17
11846086.0,200321.0,11731.0,52330.0,2,Channel_345,2023-05-26
2366666.0,59580.0,2098.0,9832.0,1,Channel_292,2023-10-14
524093.0,24335.0,523.0,1740.0,1,Channel_458,2023-06-21
4263341.0,147571.0,1365.0,32843.0,4,Channel_499,2023-04-04
112829199.0,2987476.0,96810.0,762509.0,4,Channel_174,2023-09-21
1730174.0,81969.0,1455.0,9743.0,6,Channel_151,2023-01-24
1975716.0,23587.0,608.0,4228.0,6,Channel_88,2023-10-20
479874.0,8835.0,91.0,2947.0,1,Channel_301,2023-05-23
219764.0,7172.0,216.0,1338.0,1,Channel_266,2023-05-29
6329119.0,219127.0,2319.0,25161.0,3,Channel_310,2023-04-27
217039.0,2514.0,192.0,1622.0,4,Channel_70,2023-03-23
1387664.0,36248.0,144.0,3010.0,2,Channel_205,2023-01-26
462631.0,16639.0,55.0,1328.0,7,Channel_341,2023-04-26
3134435.0,118867.0,1628.0,4522.0,7,Channel_32,2023-04-05
2343894.0,83268.0,738.0,15395.0,7,Channel_43,2023-11-02
9578963.0,218616.0,6905.0,51270.0,4,Channel_118,2023-07-05
433639.0,5959.0,264.0,1390.0,4,Channel_377,2023-10-11
700991.0,18986.0,119.0,1505.0,1,Channel_15,2023-06-05
169816.0,2573.0,42.0,218.0,7,Channel_322,2023-06-24
494555.0,23692.0,222.0,1072.0,1,Channel_399,2023-12-18
2557654.0,74189.0,683.0,10673.0,4,Channel_115,2023-06-23
5465560.0,124016.0,4444.0,14922.0,5,Channel_337,2023-06-04
190169.0,7731.0,90.0,535.0,5,Channel_20,2023-01-15
6846252.0,204826.0,1260.0,48807.0,6,Channel_178,2023-11-01
18097344.0,405405.0,9699.0,83356.0,4,Channel_262,2023-05-09
2749336.0,116788.0,500.0,16784.0,7,Channel_79,2023-12-08
51320027.0,2293291.0,11087.0,64149.0,5,Channel_381,2023-04-03
255869.0,9447.0,81.0,910.0,6,Channel_401,2023-09-29
99777.0,1185.0,87.0,434.0,6,Channel_120,2023-08-11
34288.0,1120.0,32.0,79.0,4,Channel_26,2023-11-04
23964608.0,971329.0,20217.0,44127.0,6,Channel_22,2023-11-07
4451409.0,68819.0,1784.0,31570.0,1,Channel_201,2023-04-19
1076075.0,20603.0,371.0,8152.0,1,Channel_64,2023-11-28
2105234.0,95367.0,1251.0,3267.0,1,Channel_460,2023-01-29
126630.0,1368.0,95.0,436.0,2,Channel_214,2023-07-17
160131188.0,6422716.0,159176.0,1234291.0,1,Channel_314,2023-07-20
1557266.0,45084.0,340.0,2464.0,7,Channel_471,2023-06-04
1496724.0,41715.0,216.0,8240.0,1,Channel_293,2023-03-12
5134707.0,52805.0,3722.0,40079.0,4,Channel_78,2023-06-10
3147183.0,134624.0,2672.0,24698.0,5,Channel_216,2023-12-19
1881854.0,45904.0,1622.0,8089.0,7,Channel_456,2023-04-14
247472.0,7828.0,176.0,529.0,5,Channel_474,2023-08-25
3087699.0,114529.0,2960.0,7456.0,1,Channel_224,2023-07-09
51859515.0,1976116.0,29036.0,374800.0,1,Channel_377,2023-12-10
17731266.0,855342.0,16356.0,130888.0,1,Channel_28,2023-12-28
29103624.0,909593.0,28261.0,152944.0,6,Channel_480,2023-04-20
432600.0,11243.0,373.0,2753.0,4,Channel_470,2023-12-04
166174.0,8001.0,63.0,1027.0,4,Channel_305,2023-10-29
935116.0,33369.0,259.0,5267.0,4,Channel_201,2023-09-13
1344389.0,29477.0,798.0,9130.0,5,Channel_67,2023-11-13
10728164.0,161551.0,5447.0,62200.0,7,Channel_473,2023-07-13
40744.0,1781.0,36.0,193.0,7,Channel_359,2023-03-13
25625555.0,627500.0,4870.0,68131.0,2,Channel_126,2023-09-27
876756.0,31930.0,291.0,5442.0,5,Channel_460,2023-12-01
512081.0,14765.0,398.0,2209.0,4,Channel_349,2023-07-29
158862.0,2853.0,29.0,487.0,3,Channel_195,2023-06-26
43927.0,1496.0,17.0,291.0,2,Channel_425,2023-08-28
6239067.0,77535.0,2798.0,36667.0,1,Channel_174,2023-04-09
1392534.0,36949.0,920.0,10529.0,6,Channel_87,2023-12-14
91133.0,2904.0,22.0,197.0,5,Channel_343,2023-03-31
90205.0,2475.0,79.0,500.0,6,Channel_311,2023-09-10
614418.0,24544.0,309.0,1665.0,2,Channel_466,2023-04-10
33870096.0,1460377.0,31341.0,248101.0,7,Channel_395,2023-11-26
715558.0,29230.0,373.0,1214.0,3,Channel_484,2023-11-23
59499.0,687.0,21.0,333.0,2,Channel_154,2023-06-04
735653.0,13069.0,167.0,4809.0,5,Channel_456,2023-10-23
697008.0,21931.0,72.0,2429.0,4,Channel_476,2023-10-11
5466.0,259.0,3.0,42.0,1,Channel_210,2023-10-24
1078854.0,46820.0,212.0,7504.0,4,Channel_13,2023-02-01
757767.0,33115.0,343.0,2321.0,4,Channel_164,2023-05-12
4839939.0,107100.0,3051.0,5095.0,5,Channel_490,2023-08-05
48540652.0,1319234.0,16898.0,149340.0,4,Channel_488,2023-01-16
11445762.0,329961.0,2950.0,33984.0,4,Channel_255,2023-11-23
702375.0,11445.0,560.0,5078.0,5,Channel_384,2023-09-25
131524.0,1479.0,125.0,1022.0,5,Channel_492,2023-10-14
206687719.0,9895405.0,39353.0,308601.0,3,Channel_64,2023-10-19
1353815.0,26573.0,325.0,5820.0,4,Channel_307,2023-02-13
1236578.0,24234.0,1192.0,5983.0,2,Channel_76,2023-06-18
1145956.0,15282.0,154.0,1891.0,7,Channel_22,2023-12-16
1787216.0,84250.0,1751.0,6510.0,1,Channel_60,2023-09-13
901017.0,29904.0,94.0,2901.0,6,Channel_386,2023-06-20
381809.0,14005.0,338.0,1815.0,1,Channel_56,2023-09-17
402835.0,18717.0,152.0,2267.0,5,Channel_168,2023-12-13
1126351.0,26835.0,1064.0,6673.0,6,Channel_412,2023-03-20
405611.0,14140.0,156.0,794.0,5,Channel_205,2023-12-06
289037.0,3339.0,199.0,1934.0,7,Channel_353,2023-03-27
1487876.0,25995.0,256.0,8555.0,7,Channel_259,2023-05-30
722191.0,31235.0,230.0,5217.0,3,Channel_191,2023-07-21
24348626.0,990276.0,19389.0,100934.0,4,Channel_482,2023-03-19
5991.0,144.0,3.0,43.0,5,Channel_407,2023-12-28
10670716.0,267541.0,9979.0,75340.0,7,Channel_55,2023-09-08
14536458.0,455604.0,7063.0,59147.0,5,Channel_416,2023-02-23
19019.0,190.0,17.0,70.0,1,Channel_340,2023-10-28
605994.0,11908.0,305.0,4563.0,4,Channel_284,2023-10-30
572128.0,10487.0,561.0,3436.0,3,Channel_380,2023-10-21
72040.0,1442.0,69.0,540.0,7,Channel_264,2023-10-22
253816.0,10720.0,101.0,1670.0,5,Channel_259,2023-04-20
130463.0,2764.0,117.0,687.0,5,Channel_350,2023-03-30
40006035.0,706541.0,34519.0,72450.0,5,Channel_89,2023-06-16
7813447.0,235736.0,2263.0,23756.0,1,Channel_437,2023-09-25
15296127.0,682602.0,10124.0,119033.0,7,Channel_222,2023-04-04
5092830.0,100094.0,842.0,16480.0,5,Channel_413,2023-06-23
125731.0,1652.0,107.0,208.0,5,Channel_495,2023-03-06
421241.0,10218.0,108.0,2508.0,1,Channel_350,2023-05-07
3200281.0,127711.0,524.0,19643.0,5,Channel_482,2023-08-19
104375.0,3343.0,48.0,313.0,4,Channel_89,2023-04-16
5005245.0,213582.0,3099.0,15435.0,4,Channel_465,2023-07-29
743667.0,35981.0,647.0,3185.0,1,Channel_59,2023-03-04
568274.0,23701.0,555.0,655.0,4,Channel_152,2023-08-29
4984880.0,170244.0,2470.0,32528.0,6,Channel_422,2023-03-03
2924186.0,86947.0,452.0,9415.0,6,Channel_28,2023-12-13
584240.0,6779.0,452.0,4076.0,6,Channel_225,2023-01-13
12220918.0,603382.0,7438.0,80883.0,3,Channel_318,2023-05-18
138396.0,3507.0,70.0,779.0,5,Channel_484,2023-07-15
4122091.0,66321.0,1560.0,13496.0,3,Channel_51,2023-03-16
3938075.0,144403.0,2174.0,18171.0,4,Channel_263,2023-12-30
647521.0,13839.0,262.0,2664.0,1,Channel_279,2023-05-17
2308864.0,77188.0,1804.0,7786.0,6,Channel_46,2023-02-13
98496.0,3297.0,58.0,683.0,1,Channel_474,2023-02-09
7633477.0,212434.0,6787.0,33469.0,3,Channel_334,2023-02-01
830843.0,36096.0,490.0,5674.0,4,Channel_106,2023-05-23
422757.0,8708.0,133.0,734.0,7,Channel_284,2023-11-17
9801230.0,273898.0,8488.0,19477.0,5,Channel_24,2023-12-26
293993.0,9263.0,177.0,2305.0,7,Channel_7,2023-12-20
71903.0,2628.0,21.0,368.0,4,Channel_368,2023-02-14
53463.0,2211.0,35.0,244.0,6,Channel_484,2023-07-08
4041069.0,104228.0,1705.0,18840.0,4,Channel_487,2023-12-20
92887.0,3329.0,80.0,233.0,1,Channel_335,2023-01-03
40208475.0,644318.0,20425.0,242494.0,2,Channel_433,2023-10-20
18697.0,884.0,14.0,30.0,6,Channel_3,2023-11-08
35780469.0,906046.0,6655.0,179377.0,7,Channel_496,2023-12-10
1834046.0,71859.0,837.0,9162.0,5,Channel_258,2023-11-22
991103.0,10717.0,976.0,7333.0,6,Channel_263,2023-12-03
404401.0,7363.0,335.0,1894.0,6,Channel_121,2023-10-24
2671825.0,78774.0,652.0,5235.0,5,Channel_208,2023-01-25
1115408.0,50338.0,390.0,5587.0,7,Channel_21,2023-04-15
10925431.0,339674.0,4336.0,17910.0,6,Channel_393,2023-03-04
1511262.0,71324.0,1036.0,3667.0,1,Channel_140,2023-06-03
1624326.0,47677.0,1269.0,1978.0,4,Channel_477,2023-09-21
581157.0,17213.0,450.0,2669.0,1,Channel_280,2023-10-22
1073150.0,15872.0,600.0,1708.0,4,Channel_289,2023-09-01
2225748.0,93718.0,1847.0,9539.0,2,Channel_206,2023-12-09
39327.0,782.0,19.0,296.0,6,Channel_43,2023-12-09
81115.0,3730.0,17.0,490.0,2,Channel_338,2023-12-14
5317576.0,246911.0,3233.0,8199.0,3,Channel_118,2023-05-02
1692523.0,80788.0,1620.0,4349.0,7,Channel_5,2023-12-20
832371.0,25645.0,677.0,4758.0,4,Channel_207,2023-06-23
1247769.0,46272.0,775.0,9062.0,1,Channel_123,2023-04-14
2410063.0,99152.0,1644.0,2965.0,1,Channel_327,2023-06-10
408595.0,,383.0,2732.0,6,Channel_345,2023-09-15
253569.0,8631.0,123.0,1251.0,1,Channel_142,2023-07-22
1779229.0,20233.0,709.0,8581.0,3,Channel_372,2023-02-15
169949.0,5082.0,166.0,1309.0,5,Channel_232,2023-03-06
2720988.0,44063.0,2387.0,16961.0,1,Channel_164,2023-07-16
39928.0,691.0,16.0,278.0,6,Channel_35,2023-03-12
9419676.0,231742.0,4874.0,32761.0,2,Channel_364,2023-07-01
3094680.0,84477.0,1466.0,15104.0,7,Channel_434,2023-11-28
2006815.0,70092.0,470.0,10652.0,1,Channel_472,2023-09-05
8583755.0,111393.0,8258.0,27907.0,1,Channel_335,2023-11-26
33630666.0,1013886.0,15601.0,167875.0,1,Channel_11,2023-06-08
9145204.0,158258.0,8119.0,24295.0,6,Channel_408,2023-07-06
30280.0,998.0,8.0,61.0,7,Channel_75,2023-08-20
93046.0,3303.0,55.0,337.0,5,Channel_300,2023-03-15
344677.0,11122.0,42.0,2128.0,1,Channel_435,2023-02-25
1267025.0,50088.0,998.0,9393.0,5,Channel_401,2023-09-01
3386536.0,79327.0,2109.0,14237.0,5,Channel_381,2023-10-30
281676.0,11437.0,187.0,1549.0,7,Channel_198,2023-12-20
1747215.0,47718.0,256.0,3007.0,7,Channel_341,2023-08-04
265464.0,7796.0,77.0,1946.0,3,Channel_264,2023-01-16
353969.0,12716.0,59.0,1763.0,2,Channel_335,2023-05-28
72163.0,775.0,26.0,466.0,1,Channel_374,2023-05-25
189763.0,6862.0,126.0,1245.0,1,Channel_224,2023-01-26
80550.0,2799.0,49.0,225.0,1,Channel_122,2023-04-10
170801.0,3825.0,111.0,803.0,5,Channel_74,2023-06-29
9892462.0,132873.0,5879.0,76403.0,7,Channel_28,2023-11-30
180088.0,2456.0,62.0,293.0,4,Channel_463,2023-06-24
232584493.0,10914946.0,74440.0,1344652.0,2,Channel_396,2023-09-21
3225620.0,121190.0,720.0,24953.0,6,Channel_171,2023-10-18
1740481.0,26254.0,1504.0,5403.0,1,Channel_466,2023-02-28
216054.0,5243.0,141.0,1519.0,4,Channel_376,2023-12-01
4879824.0,164447.0,1307.0,36772.0,4,Channel_421,2023-10-07
380303.0,16514.0,99.0,2369.0,7,Channel_364,2023-05-26
1534967.0,18030.0,1360.0,4021.0,4,Channel_383,2023-05-03
201272260.0,3917830.0,154669.0,671848.0,2,Channel_216,2023-01-28
992399.0,45243.0,688.0,1241.0,4,Channel_319,2023-03-08
11977574.0,124167.0,5584.0,81689.0,6,Channel_101,2023-04-12
294681.0,5321.0,99.0,2047.0,1,Channel_246,2023-04-05
1121327.0,54228.0,1101.0,6088.0,6,Channel_93,2023-03-09
41516491.0,1433817.0,33940.0,143967.0,1,Channel_63,2023-09-08
343199.0,7024.0,128.0,528.0,3,Channel_266,2023-05-23
45122750.0,572140.0,38932.0,282983.0,5,Channel_206,2023-09-25
4952999.0,55115.0,3878.0,30142.0,4,Channel_80,2023-02-10
390454.0,7727.0,143.0,2885.0,6,Channel_37,2023-08-04
4260152.0,192812.0,2061.0,26045.0,5,Channel_11,2023-05-12
8411488.0,224053.0,2249.0,57205.0,5,Channel_115,2023-01-02
4170806.0,161883.0,834.0,25949.0,5,Channel_90,2023-01-10
52029.0,2431.0,39.0,282.0,5,Channel_232,2023-11-26
280892.0,7394.0,96.0,1120.0,5,Channel_19,2023-11-29
733045.0,12939.0,614.0,5362.0,1,Channel_52,2023-05-25
1036265.0,31797.0,1032.0,5758.0,2,Channel_374,2023-12-17
4161325.0,192767.0,703.0,15765.0,4,Channel_274,2023-11-25
1715821.0,72365.0,902.0,2718.0,4,Channel_94,2023-10-30
83226.0,1051.0,68.0,253.0,1,Channel_32,2023-05-19
2572518.0,96991.0,2084.0,12364.0,6,Channel_151,2023-12-25
4078221.0,134075.0,3197.0,11947.0,1,Channel_140,2023-10-25
3684262.0,170576.0,1526.0,9390.0,7,Channel_58,2023-06-29
10444243.0,155611.0,5311.0,49002.0,5,Channel_461,2023-10-06
6374679.0,199919.0,4051.0,13953.0,2,Channel_21,2023-05-25
3012739.0,136111.0,2942.0,19893.0,4,Channel_149,2023-12-06
1045147.0,27593.0,413.0,4589.0,6,Channel_221,2023-07-10
43394.0,1271.0,40.0,218.0,3,Channel_221,2023-11-28
2839778.0,36401.0,972.0,5770.0,1,Channel_242,2023-09-28
1821872.0,38488.0,1804.0,5961.0,3,Channel_219,2023-07-07
2070204.0,47574.0,1456.0,8013.0,4,Channel_29,2023-06-04
93574.0,4473.0,48.0,623.0,1,Channel_463,2023-06-22
138398.0,2949.0,90.0,885.0,4,Channel_47,2023-09-05
9882793.0,281015.0,3412.0,25308.0,1,Channel_396,2023-01-12
1111132.0,40948.0,385.0,5904.0,6,Channel_58,2023-02-17
4699663.0,77485.0,950.0,12709.0,4,Channel_425,2023-09-24
1272682.0,37490.0,258.0,10077.0,7,Channel_275,2023-11-14
1276347.0,50469.0,527.0,9783.0,3,Channel_140,2023-04-22
7854268.0,350883.0,6178.0,38822.0,2,Channel_23,2023-10-29
428442.0,15017.0,277.0,2525.0,6,Channel_389,2023-10-31
1457512.0,53581.0,280.0,9634.0,7,Channel_378,2023-10-07
